temp,salinity,presence
12.609434159508863,15.814248513221843,1
9.920031787519008,19.1877952528782,1
13.500902391612914,19.159811245656186,0
13.881129432782428,18.18738911031364,1
8.097929622692327,19.486601993173224,0
9.395640986275364,27.143583636398635,0
12.25568080633457,17.421911864282134,0
11.367514815312836,33.72144816788351,0
11.966397684991422,32.90870048845444,1
10.29391214485284,22.022760707501966,0
13.758795949725657,18.20903012511722,1
13.555583870857896,23.385869745750078,0
12.132061395122433,31.214012219340614,1
14.254482413936065,26.31468351400255,1
12.935018684504092,30.109795698676937,1
10.281415074233523,23.318056901643505,0
12.737501568164998,25.82294073169052,0
10.082234798342002,17.203890354561544,0
13.756900602614545,28.37232905775727,0
11.900148178027495,15.060114828142959,1
11.63027527290948,27.369953220462456,0
10.638140911192117,31.51797670814735,0
14.445082677348061,13.302570932538599,1
11.690941035862396,25.359493513547996,0
11.143344355673786,12.377393705748364,0
11.295732899023541,28.14289070678567,0
13.064618371106697,12.112330470588006,1
12.730888128728157,33.39849556751565,1
12.825465223191976,13.435198250945053,1
12.861642006015765,33.97200614772701,1
16.283295201740923,30.022104402127418,1
11.18716996723077,24.842050111658853,0
10.975514541856926,29.565602615738673,0
10.372454543504244,29.877870974577146,1
13.231958845150992,33.65067657043326,0
14.257944585441784,16.33458384597968,0
11.77210508469025,24.75189738395773,0
10.319687046074943,12.376229939110031,0
10.351037568617521,25.404142500603033,0
13.301185575649402,14.28228260231972,1
13.486508342406884,24.123765286811047,1
13.08630853661039,24.310762850846242,0
10.668980585422611,21.649628824530684,1
12.46432264613344,23.06579438782807,0
12.233371618281456,29.0980847501647,1
12.437377193458026,29.981117912801665,0
13.74285755589638,22.30383038938573,1
12.447191097549364,24.989836038065306,0
13.357827126143789,33.28090589225255,1
12.135158138977783,12.99333971252807,1
12.578238797379969,12.927589147502763,0
13.26257645167708,12.192725297769211,0
9.085688360288668,26.446582126013194,0
11.360657567285397,20.46520751975949,0
11.05925469141441,29.358035403546083,1
10.722244303513316,26.780785332714814,1
11.449715497546633,18.340943958205955,0
14.98988262246879,32.459163684038394,1
10.268337768613513,29.063303676766306,0
13.936556709182963,16.763373522754392,1
8.634260456768391,19.10480044430135,1
11.33022994002845,17.860999505106573,0
12.32550613021001,13.940291215624992,0
13.172444662718556,13.694584313554792,0
13.42245315958571,33.4031865843936,0
13.58669447039985,20.947600929968832,0
11.302549855503125,19.582995569435248,0
11.075296414670866,28.24214271693445,0
13.715951762514308,23.824826631322498,0
11.61739135023677,33.40349967096155,0
9.448627353324156,29.507537347734804,0
9.733425571993038,21.98423910311351,0
10.161095427996777,19.408986837020656,0
12.994321488107529,34.66578862310805,0
12.284851472141131,27.944005900091085,0
13.380970708135536,33.77986650009603,0
11.145494707326932,12.961964430426034,0
12.317079382153429,31.263341979769564,0
13.251180787934674,25.92684709978019,0
11.381306920559524,13.048041958377814,1
12.913550475114823,24.706449999230514,0
10.676148117866697,27.15240912763622,0
11.273892306869856,10.307567147215071,1
11.236524212003342,21.357949046043665,0
9.608320708821921,30.63498777990803,0
12.973944961571164,17.383975633602248,0
11.061195319594553,21.463702044963778,0
12.024988237455375,21.05785317669733,0
12.961493317811819,17.54818478606229,0
12.893062352059887,32.961047387888854,0
13.330770217945572,29.532350885787896,0
11.803029030981152,12.764710274902763,1
11.153403375911692,34.92586644593933,0
11.840563578187203,31.980000607693633,0
8.62533113208394,17.097710946600973,0
9.105775055153826,30.922414491523455,0
9.354600775291196,12.660488296784571,0
10.005506344797036,34.977618261855966,0
12.799548453446873,26.64211840266342,1
10.189041889279878,26.253125388969924,0
11.24367489192122,12.261018174603318,1
14.59845659557213,32.42583497241563,0
11.287472057877148,10.724987580111735,1
13.475031136934174,16.02070145102868,0
10.132764639980246,13.575546879165875,0
11.58912488426474,29.419198517305464,0
10.099955890178837,14.955105680322447,0
11.321933848198874,32.765955678272135,1
13.68061627491479,26.406725983187254,0
8.545359153615303,10.904067762367406,0
12.868847287091715,10.13574585321751,0
12.475471204664556,11.291447925359973,1
10.811700088606411,25.14812944119319,0
9.10788429122309,30.037045271485383,0
12.144259015427739,15.963820515684713,0
10.941014581872395,31.235221073076822,0
12.465352422709408,11.43079850383151,0
12.043704291046886,30.024096341041904,0
15.20355778264183,33.19488575430701,1
11.521288745053951,29.302709977609513,0
9.95300501475627,27.45301959946593,0
12.358551269912633,30.949505466384576,0
12.439993367943531,11.003782488676661,0
14.718375150480874,15.044552767976384,0
13.670222491829158,13.123091982641077,0
12.713742118299018,22.613274754824666,0
14.926605782439124,28.629703208221112,1
9.622473891354298,25.750296114409966,0
10.720496934500504,31.278277494048375,0
10.14684811718895,13.880324811027272,0
11.220380393688464,28.36552729837904,1
9.246627704887382,14.826037271722601,0
13.270301893628808,16.768968782945006,0
11.555554605802453,27.747617432032598,0
9.058387410994683,34.50511962246705,0
9.968841837584916,25.28859014942674,0
12.627027694900391,11.36250787478239,1
13.676253135788762,25.40772424818832,1
15.993461783383573,11.058763789504177,1
17.82772493201466,32.10364278417043,1
12.828818866551993,27.739457127515518,0
10.020923759936272,14.32819616056258,0
7.735907438537382,12.293025145604952,0
12.535422924687671,14.588330722007974,0
10.374117809379348,34.500679488854814,0
11.16928547964063,21.464016061462246,1
10.775806401880384,29.6020237085352,0
11.718418227167229,25.91020855269442,0
14.131960461575288,24.310328748965933,0
12.31409713489069,13.628256366626243,0
11.682730325922623,33.65061133895237,0
9.928692494348377,17.53356581286795,0
8.650634110591286,24.450430395188555,1
11.02738418185334,27.494398614726652,0
11.892434898363359,26.230828881132723,0
15.535859827159765,33.51486024238796,1
12.260549042945772,13.71097474800145,0
13.965479022046114,22.70881846117355,0
11.001408802921695,20.10085976851915,0
9.63011246716595,21.854218237065453,0
10.069766475535257,12.980438154943617,0
10.549547870928494,13.352365246819133,1
16.256939464870328,16.951888644531437,1
10.357226641551227,17.617615094020785,1
13.67697840747269,20.69758034203375,1
10.194145643825948,25.274688675915705,0
13.863146025748488,25.865727935456576,0
12.769901932211726,20.295272414639257,1
11.68672420468382,20.21957773571743,0
11.918474947729132,15.44071316742405,1
10.69042460914122,24.707656210225206,0
12.892144402964162,17.926022782930946,0
11.09003303931844,10.901495856934092,1
9.548788472465503,20.46000110392151,0
9.444124851360762,21.853316877254258,0
12.34517583544424,15.639821705105275,0
15.15818251282087,24.31144832805289,0
12.319983227146876,24.144297510798026,0
11.762723347780234,27.550054527759286,0
12.571652279205086,26.19871205503025,0
14.61200348341365,26.31082641302579,1
12.438765002727713,17.90535379560108,0
11.178145538332526,29.685805549648848,0
14.212577420119779,23.728609589991986,1
12.857512876923227,20.78545487949725,0
15.071511983991984,25.65031202352643,1
12.366468874443813,19.016433361256357,1
9.551061936559,22.818481115168957,0
9.26368160150867,28.417642212055508,0
15.3018558644625,32.1600721680927,1
15.447331441566593,33.02642993237979,0
11.640961573434799,22.59082312957748,0
11.233625357728025,23.006877868514227,0
14.922888584484404,29.996760269095912,1
9.785908635913025,17.86126729360503,0
10.210545962088347,30.934559058626714,0
13.286653589378089,22.353541162935585,0
11.210789754280821,12.89641810838171,1
11.989756266559857,11.801478676823592,0
11.673114202950975,31.04983027598658,0
12.675149097597867,11.389197922671947,1
14.814963722627434,17.015285903341397,0
12.181169813803491,18.353251012538646,0
13.287877586553716,14.324861129789845,1
7.899655797937955,17.84733424504973,0
11.902563196139765,28.56731416812714,0
10.313539459414258,10.367071089001769,0
9.562373879152744,30.679335613017162,0
10.243695266142499,31.413700589363955,0
11.331753118598376,19.306539329788706,0
13.831805084712027,13.840322476515869,0
9.347214564520872,25.02101019862702,0
12.061262985188835,12.991813896622357,1
11.031661133332843,19.122984026956313,0
11.344653811276078,33.96072952252431,0
14.005515650609208,34.88661181459093,1
13.076230874007852,29.30262228386464,1
14.674796214885488,17.774037748019154,1
11.6909886415002,27.191626229152313,0
10.608114776658594,27.635159137100317,0
11.552282366239002,19.696042379091246,0
12.484993582542444,26.022215864653987,1
12.353146716907421,10.268191124391906,1
9.831223855533267,15.226441465056038,0
12.180979563255748,23.12720757418153,1
12.45645666027781,14.093782606457397,1
17.03494807506784,14.147671696913342,1
15.75368922256334,30.90760726375595,1
10.29351329888236,34.72832506709014,0
11.425233276901647,23.89923570071121,1
9.073115996325994,30.976743272042835,0
10.818585972073027,34.758041608156816,0
12.63121000718068,13.539897214219367,0
14.411707241776467,21.206140331358775,0
10.541832324512782,19.814317896047996,0
10.691707119864407,12.001232091154625,0
7.70542194052269,28.883254319868612,0
11.674668158910185,20.844475683064825,1
9.875171176280874,21.733173354760034,0
10.941121145267852,13.766824345331004,0
10.246278443664824,14.523166305771703,1
11.811474891494885,32.677590553905375,1
8.484543217286738,11.116227224356972,0
9.065909509218018,15.821307123592657,0
16.258494224056598,17.30148325786321,0
9.425154837451938,22.254938560039662,1
9.806428843090721,24.6611293253699,0
15.673827056642628,22.332249396266665,1
17.810134338480815,12.10288336392205,1
9.656866742349317,16.091686351392838,0
11.263502086423939,31.08970961906353,1
12.68311110188102,25.939717511961476,0
15.457395288811185,26.22872625335686,1
10.026285843143524,26.755081383783875,1
11.50944430811578,29.072575475988227,1
13.554675152123489,11.452712043036183,1
12.869532148933237,19.16520962331531,0
11.247687857539802,23.488185881541966,0
11.732354070967919,18.46141208243315,1
9.250208383260036,31.111971832179663,0
11.523652512050669,22.064312714682348,1
11.46722501998209,29.215689736484478,0
12.464339779252512,31.300387922029227,1
10.889345562361967,22.61978707258745,1
12.943077045090279,32.73880609678375,0
14.025431635639658,24.678098513424516,1
12.310858655336933,31.256857470843045,0
12.703512816798407,18.514769889788106,0
12.106310695155734,22.470423963287132,0
12.000168786182828,23.28527602511444,0
10.556883932914305,12.624492897401765,1
12.632988523346617,19.963812667538516,0
11.80542680317302,32.9334418137919,0
16.18633661786119,25.77080600911856,1
15.146709804950484,14.437664560924187,1
12.771693105113002,18.471390890240123,0
10.473885580610466,14.790075241567497,0
9.775177056033165,10.620578294964314,0
14.38228590617773,33.18651146260066,1
12.525498450294277,21.205183206421786,1
12.960286806783222,17.688376810519653,0
8.510828026051614,24.961929788943415,0
13.85487696311636,10.18286140732539,1
12.908840676428726,16.950552665020346,1
9.779138631171044,27.575836642472314,0
11.056950385100102,25.844244326731577,0
12.52743440871304,34.54514868856339,0
12.104933596712486,25.5089427414511,0
11.41565762839289,21.93764684069332,0
11.793023463868078,29.03581407960019,0
11.496045243586229,32.58319679910133,0
12.305125024204937,28.01739866795879,0
14.942983945986313,34.08028058873449,0
6.866683118137405,29.55012926845443,0
11.526299470980632,31.670035956548162,0
12.353024842744894,12.85260177959093,0
12.5919879793742,28.31033757484469,0
11.25617083735742,21.002217488184215,0
8.486556435042836,23.82759506028188,0
12.655990967428218,26.35256023705892,1
