site,depth,count
S02,31.94033408508545,4
S13,39.77113750631743,3
S06,23.376119682731556,3
S09,18.431275042123854,2
S08,55.19695093905448,0
S12,55.813097472417844,1
S12,51.382758716908846,2
S05,58.801243692050875,0
S13,45.974533917882866,1
S06,47.05669757090998,2
S13,46.94245505794524,0
S07,31.433419701826857,3
S02,30.10487069828494,4
S12,18.212445188195176,2
S01,40.46505568976097,4
S12,20.9126074856284,1
S01,19.179462533629493,1
S04,37.22787557528301,0
S10,27.549031352377376,1
S15,17.037113483704772,2
S07,49.883080921405714,1
S02,52.33134556119068,1
S04,14.223473582277952,3
S14,5.412886803999993,0
S11,23.487148269115554,0
S02,48.86309596244139,0
S06,51.154562642887846,0
S04,12.608098856382707,2
S03,47.58847456506781,1
S13,11.36372920201862,4
S10,26.453442458609107,0
S03,59.923523325655374,0
S10,15.59249527770004,1
S07,13.467997041769454,4
S01,28.254018290073642,3
S07,39.08176892834238,3
S03,56.30954303272893,0
S04,58.94516300431688,0
S14,8.830235012526705,4
S11,12.589863454134793,1
S03,48.49058856427966,0
S13,19.884768374897327,1
S09,53.666698272849835,0
S14,41.489929147599774,0
S12,11.151464130937246,4
S06,50.78911067082039,3
S09,14.699600900444171,1
S08,28.292246707380958,1
S11,35.37017107076315,3
S04,32.542138199415305,0
S05,42.738960358833275,1
S04,40.897770417809035,1
S05,59.56231030404302,0
S03,59.96820500733033,1
S01,33.40526714496025,0
S15,10.23594978284752,3
S02,45.03138144327951,0
S14,58.71652430191241,1
S01,22.507951319596117,1
S12,30.36648872106656,3
S05,28.362730864850075,0
S08,7.828053500631115,2
S05,41.974543717289464,0
S08,24.433573228765727,1
S07,48.31051310473262,2
S08,50.76660414050923,1
S06,50.1676932628815,2
S09,27.916629892193406,1
S13,22.685012523249473,1
S07,46.185142881688016,2
S06,49.076418861349765,1
S02,32.019159551525135,1
S06,54.11670607449667,1
S02,12.914978284320705,4
S03,53.348782881242805,1
S15,10.28523781345347,6
S02,13.443903713003763,0
S08,34.36120073006782,1
S13,8.713516410307825,2
S15,7.90439057700607,1
S03,5.028530929113804,0
S03,28.997416283184474,5
S06,47.604313471072636,1
S09,6.916109265395361,2
S15,40.87416835562205,1
S04,50.27200245789026,0
S03,14.240046671782912,0
S04,13.077505415177233,0
S14,52.344053549129484,2
S01,50.27185354725521,1
S06,34.64179714453028,0
S02,50.055993361168916,2
S03,10.101584258347213,0
S14,26.696483486631493,2
S01,45.57886558585051,0
S05,19.159857762817985,1
S14,46.3780902938454,1
S10,32.72982324149476,0
S02,46.26462933715282,4
S07,30.557380082153127,0
S15,25.23473871219997,2
S07,17.055406906324777,3
S08,16.460863778925827,2
S08,46.33199458142678,0
S10,11.540069141867829,0
S03,9.729029256101981,1
S13,14.69602507621716,4
S15,14.644058129965703,2
S03,50.270919254379486,1
S13,26.91786429108168,0
S13,59.471365154826536,0
S12,12.546619178483681,0
S06,40.94469041315038,0
S08,29.680122896068784,1
S13,26.610499718339067,3
S03,53.129630947974526,0
S13,58.65776052056198,0
S14,53.00724273257983,0
S11,15.576537346932318,2
S06,17.14388566649137,2
S09,41.08406335022848,0
S01,20.89959699010054,2
S14,45.409882192931896,3
S06,36.153135794530456,0
S01,35.299982266972165,2
S12,50.57008086613322,1
S10,44.07930244584728,2
S10,6.461777074851043,2
S01,7.720252543030863,4
S12,38.08571488508086,0
S10,31.74056415922515,0
S12,19.310156043864527,2
S13,28.02608480231409,2
S04,46.68506753030733,1
S04,50.46363165618615,0
S14,35.86726873395243,0
S08,26.195321447140664,5
S07,19.888321882230887,3
S05,33.70551589230894,0
S10,22.311229021040955,1
S12,36.02523253759726,1
S01,42.21588103803007,2
S09,8.634356600566715,1
S15,5.058710576251098,3
S05,16.67524263624086,0
S05,54.19813237453295,1
S14,40.54599197757075,1
S01,14.457819356536257,2
S06,53.964517900299036,2
S07,30.8475767158037,5
S12,31.185046617326336,2
S02,56.45480691134603,0
S07,8.2717680700837,3
S03,16.83480510457952,2
S12,37.217422883509734,1
S10,15.751758027010224,0
S08,42.37398550649268,2
S06,16.77507591351961,1
S03,10.45363338293479,3
S14,16.384183780246186,1
S10,28.250371884963425,0
S05,14.687606454519393,0
S07,12.408061370784102,2
S11,52.31550374204175,0
S11,22.62184619785193,3
S07,24.841727758503946,5
S05,8.03987252256752,1
S10,24.65532929261298,1
S10,19.56439475268688,0
S09,38.57667870379837,0
S02,16.29646637198237,4
S08,53.86009991845623,1
S10,56.13166415057553,0
S15,10.49070814472346,3
S08,10.907162595871746,1
S06,11.34295409610434,3
S09,39.07630909706716,0
S03,11.708293031529259,2
S02,51.88102748616465,1
S11,46.48493332158409,0
S15,50.08948720309132,0
S13,33.933328978731154,2
S09,59.81724663355344,1
S01,7.42963066192887,5
S15,27.069573030236235,2
S07,22.81651679156999,1
S05,57.175502429195255,0
S14,36.72735271736761,2
S12,49.34050309945989,1
S12,14.368765651218537,0
S05,58.82487791452414,0
S15,32.425175078197334,0
S07,32.15196419488552,0
S08,58.39866007001558,0
S12,25.940279866942976,2
S10,26.863876350524613,1
S03,37.161398654271515,1
S05,12.042893580128283,1
S06,22.65970945265202,3
S15,15.626457734482178,5
S11,10.680591350887727,1
S06,52.6379533482061,0
S12,37.41321413701118,3
S12,24.727003534035116,3
S06,27.476815755169206,2
S07,28.733545202804503,6
S14,39.82320501795902,2
S09,55.972316531894634,0
S03,56.30287908113404,0
S11,26.532058874186486,1
S09,23.109435277877324,0
S08,29.807557510189028,0
S11,36.23638267356709,0
S14,30.399985129736155,2
S05,41.23143753991855,1
S07,35.491946285886996,0
S03,22.639355068174186,0
S10,24.015194316944793,0
S07,25.8226033157852,2
S06,10.205187253716378,0
S11,14.133444782768521,1
S07,44.77125911799624,2
S07,26.4003191337144,2
S07,16.799643490807902,2
S04,35.94698258161715,0
S02,46.5546748360385,2
S13,19.15822992899543,0
S02,50.473443505805946,4
S05,56.01276727937773,0
S11,37.85669909906124,1
S02,41.79212124453688,1
S10,7.8916794677680455,0
S11,57.00359400620486,1
S10,26.586660384571907,0
S05,55.81452202999864,1
S01,36.84376386126334,3
S14,5.254033936383019,2
S05,7.119809962788964,0
S13,42.42303431184571,0
S03,35.94674076075632,0
S03,6.459284046334089,1
S12,45.89029786723119,2
S15,51.867993538804996,1
S13,32.30296153416195,2
S12,30.616659219649023,5
S04,5.301020985904511,3
S14,48.26573418714796,1
S11,23.1893836710358,1
S03,53.33199908803968,2
S02,25.518332315692916,4
S14,36.079285084688806,0
S05,19.86879835096301,0
S12,13.832357192170527,3
S03,47.619934685973035,1
S05,32.31247633654549,1
S05,34.506835806373786,2
S05,58.09787744149545,2
S11,57.99689517221845,0
S14,52.060316693632195,1
S14,15.318511102076847,0
S12,37.684998186586895,1
S04,53.298108356054556,0
S15,25.595516504691574,2
S09,10.560839126457173,1
S09,49.6029596231957,1
S11,31.49699532491944,0
S12,36.04159741975482,2
S15,59.01793629748144,0
S09,38.396628677173965,0
S10,28.373866211635576,0
S12,25.34914023159588,0
S04,27.96906109597251,0
S05,11.511949574826783,1
S10,48.71128071296645,0
S01,51.07442720028726,0
S05,20.641842401537488,0
S11,21.708814012546924,1
S15,53.08838409841473,1
S08,6.318369554037551,0
S06,33.62515940719752,1
S07,30.502164307482555,4
S11,42.95697232681529,0
S09,13.986543508219997,0
S01,41.75819074373346,1
S09,25.720370433118205,0
S07,39.02931279933031,2
S11,7.205225543002676,2
S14,30.394995845148017,4
S15,33.72379916903047,1
S10,16.787952157024264,0
S06,12.67930097985164,2
S07,15.366086665676576,6
S03,23.927759293484144,0
S15,10.324558211773429,2
S13,57.102588765128246,0
S13,27.274673382269953,2
S05,49.493328137871195,1
S05,58.59294177098656,0
S13,9.440440400150651,2
S09,40.84182073642467,1
