site,year,temp,count
S02,2011,10.804792355615438,6
S13,2020,15.270616517199775,0
S06,2011,10.76632947711531,0
S09,2017,13.64871053562974,0
S08,2017,11.007715396905521,0
S12,2016,12.284370383715359,0
S12,2020,13.842091327300128,0
S05,2010,10.84361070918855,2
S13,2013,14.49138721124601,0
S06,2012,9.515755307233793,0
S13,2016,12.736482106395947,0
S07,2016,14.306599306969632,0
S02,2019,13.650093729475838,0
S12,2014,16.791112191838526,0
S01,2012,10.09140170672335,3
S12,2020,8.55212687162853,1
S01,2017,9.514162228762201,0
S04,2018,13.651106416371093,1
S10,2014,13.244807335673446,0
S15,2014,12.25564164911854,0
S07,2014,9.192607377232175,0
S02,2018,13.917168233322652,0
S04,2012,8.938238055873649,0
S14,2020,14.89737395594225,0
S11,2011,19.143596057849663,1
S02,2015,12.916127866428877,0
S06,2013,13.457770339144357,0
S04,2017,10.767850577761102,3
S03,2017,7.474466697282959,0
S13,2020,10.493201592424445,1
S10,2018,9.267761897253127,2
S03,2012,8.38248855896246,2
S10,2012,16.30589985498912,0
S07,2019,12.682156295064432,0
S01,2015,12.94921895153496,1
S07,2011,11.227444087009376,0
S03,2019,11.567822293891409,1
S04,2017,14.411376705598332,0
S14,2010,11.919157203261962,1
S11,2018,13.326734845061832,0
S03,2016,11.50998925538746,1
S13,2016,11.144617773169882,0
S09,2019,8.482714585995346,1
S14,2015,7.05562734408218,0
S12,2015,11.346095247333995,3
S06,2016,12.141241729983081,2
S09,2012,8.784674908228023,0
S08,2011,11.913812837413419,0
S11,2019,12.134381407476255,0
S04,2012,6.609979984851552,0
S05,2015,9.712188351301247,0
S04,2012,13.01815973433867,0
S05,2012,12.96764682348936,0
S03,2016,9.115812709000599,0
S01,2018,12.396120126249338,1
S15,2014,14.55601806340118,0
S02,2011,13.942682397477245,0
S14,2012,11.761785532465163,1
S01,2011,10.83005921668927,2
S12,2019,10.42663878916374,2
S05,2013,13.169549457274142,0
S08,2014,12.48775993285722,0
S05,2010,13.5735100152555,0
S08,2014,12.32968453280288,1
S07,2020,14.046909875868604,0
S08,2014,12.23648133239425,2
S06,2017,13.961721790329216,0
S09,2012,14.177056925916597,0
S13,2011,9.988683424437966,1
S07,2018,7.479639882823135,1
S06,2010,15.858732140036384,0
S02,2014,12.641646826780654,1
S06,2013,7.713785261259696,0
S02,2010,10.215451256953223,1
S03,2015,13.929685730924572,0
S15,2020,11.300807922167767,0
S02,2010,10.719846451702182,0
S08,2018,15.502204650782417,0
S13,2015,9.381782134040474,2
S15,2017,10.004616605612915,1
S03,2011,12.528466187620669,2
S03,2019,12.976137330134705,1
S06,2010,13.24085758585183,0
S09,2019,14.278095111422367,0
S15,2017,12.496446551703793,0
S04,2013,13.223459847346023,0
S03,2010,11.351976851712292,2
S04,2016,12.156745758091786,1
S14,2010,12.268835450134086,1
S01,2016,12.537745339547591,0
S06,2018,13.931349518956901,0
S02,2012,13.387864204862078,2
S03,2012,12.110542507250457,2
S14,2012,9.9771850376474,0
S01,2012,12.169178145156774,0
S05,2011,11.929955537760641,0
S14,2012,12.482953949532996,1
S10,2017,17.516313267851004,0
S02,2013,10.690568053646912,3
S07,2018,13.0557225478134,0
S15,2019,14.671155168110745,0
S07,2018,12.245004785248458,1
S08,2015,17.844612797930413,0
S08,2013,11.054901770671307,2
S10,2020,12.810223055800117,0
S03,2012,10.002985637767544,1
S13,2015,11.121188162141767,1
S15,2014,12.622334775991645,1
S03,2018,14.115760155769324,0
S13,2016,12.797737085058936,1
S13,2018,15.14778712333684,1
S12,2020,11.762586723518321,3
S06,2014,11.169578675402487,3
S08,2019,18.759962768198466,0
S13,2011,12.985594123605077,0
S03,2020,10.201296135053632,2
S13,2011,10.264340594379828,2
S14,2019,9.64330021367165,0
S11,2014,14.34142338964197,0
S06,2020,11.089056767766895,1
S09,2011,12.318406189141214,1
S01,2015,11.841228313904328,3
S14,2019,13.828731019852336,0
S06,2010,9.883139767789949,1
S01,2012,9.31106928464246,1
S12,2010,12.560743267953985,1
S10,2013,13.502398211749743,0
S10,2014,12.831330782744102,0
S01,2016,9.97636567725668,2
S12,2012,13.693712105228485,2
S10,2011,10.140347682260915,1
S12,2011,10.696153388034041,0
S13,2020,9.640116188194995,1
S04,2020,15.252895871630077,0
S04,2012,13.583553852568373,2
S14,2012,13.512483439197183,0
S08,2010,15.118028552856126,1
S07,2020,19.03162312059681,0
S05,2017,7.726934740224611,0
S10,2018,10.15405854780723,0
S12,2013,10.45956228956369,0
S01,2017,9.872950944043268,0
S09,2010,9.306041880990719,0
S15,2017,11.250867339861585,0
S05,2016,8.958490711776488,0
S05,2013,12.837605918843533,0
S14,2017,12.129245803571537,1
S01,2017,13.202571661909138,0
S06,2014,13.269321129095632,1
S07,2012,13.507517133566692,0
S12,2010,11.066477657940293,2
S02,2020,17.30285850658417,0
S07,2013,12.586077791205245,0
S03,2013,7.343788118438012,2
S12,2017,9.494060635584457,1
S10,2012,7.648742527430461,0
S08,2014,12.043336572878268,1
S06,2017,11.695486939866665,0
S03,2016,10.828935755251356,3
S14,2017,17.027315281001286,0
S10,2010,13.372457185192276,0
S05,2014,13.815245903615835,1
S07,2015,9.672316280144742,0
S11,2016,9.50213777167247,1
S11,2011,12.092013747742387,1
S07,2011,12.432517849130564,3
S05,2018,7.359221082213858,0
S10,2017,11.549232442876164,2
S10,2018,12.035180207183762,1
S09,2012,11.462127085572178,2
S02,2020,9.96652396913331,2
S08,2013,10.65116204519715,2
S10,2017,11.55785201606801,2
S15,2011,12.22700005902512,0
S08,2020,13.51197895637642,1
S06,2013,14.702140512377177,0
S09,2018,11.264130691181876,0
S03,2013,10.859609509711605,3
S02,2018,13.094139183835765,2
S11,2014,13.527112291027136,4
S15,2010,10.914498916852786,2
S13,2012,13.975983692415431,0
S09,2017,14.448963352889933,0
S01,2012,15.229216164146683,0
S15,2013,16.445802266799557,0
S07,2015,9.833959653351403,0
S05,2012,12.034745523331278,0
S14,2011,12.02819424154665,1
S12,2016,11.754816078668732,0
S12,2017,10.37684270097466,0
S05,2018,8.286094991922322,1
S15,2020,12.23169861507251,0
S07,2011,10.079110851130219,0
S08,2014,12.214983701869063,1
S12,2012,10.014891145752866,2
S10,2019,9.250854135389147,0
S03,2015,12.585745900942245,0
S05,2011,12.377303817016239,0
S06,2017,13.448204928302331,1
S15,2010,17.464659416044064,0
S11,2013,12.693223828027117,0
S06,2017,13.212704417660325,0
S12,2015,9.306096677831686,0
S12,2018,8.782731398659063,0
S06,2016,15.957073616933334,1
S07,2019,9.69130055016674,2
S14,2016,9.390139821328395,0
S09,2010,11.902252696958618,0
S03,2010,11.77451896655653,2
S11,2018,9.743733733891771,2
S09,2010,11.23756695321725,1
S08,2014,15.073439294125262,0
S11,2010,9.985015977920506,0
S14,2013,8.515818789084571,3
S05,2016,14.356484052249481,1
S07,2011,13.230742279845092,1
S03,2015,10.448703448378346,1
S10,2020,8.044582459682704,0
S07,2010,10.138441608903593,0
S06,2010,11.863238907876822,1
S11,2012,14.914180224709547,0
S07,2019,9.408545062825858,0
S07,2014,11.788700296221316,2
S07,2017,13.687861649737245,0
S04,2010,6.046831649695198,0
S02,2018,14.584465419847248,1
S13,2010,9.043873569483907,1
S02,2017,12.829988733642336,0
S05,2011,12.61670787402686,1
S11,2019,14.711465978659612,0
S02,2013,13.37731095223385,0
S10,2012,6.056773770675047,0
S11,2013,10.038051882110022,4
S10,2010,12.345512823383201,0
S05,2011,11.512550284700533,0
S01,2016,13.194026824391926,0
S14,2013,13.973416389174263,0
S05,2013,13.521129341074198,1
S13,2018,11.464312643613837,0
S03,2011,7.384157472198799,0
S03,2014,10.861296877862957,1
S12,2012,13.040920370347388,1
S15,2015,9.273881868623807,2
S13,2013,13.578186825303941,1
S12,2010,14.270983243168262,0
S04,2010,12.317167440739606,0
S14,2019,4.34055033421901,1
S11,2010,8.804779093220493,0
S03,2018,16.715472896390203,0
S02,2020,10.633655517429055,4
S14,2015,7.03964194217751,0
S05,2013,15.088118470775681,0
S12,2018,12.033388978859183,0
S03,2020,14.762351222394313,1
S05,2011,12.692396688048413,0
S05,2020,13.146397840530422,1
S05,2020,12.907523119286292,1
S11,2011,13.7437207798025,1
S14,2010,17.693576121390244,0
S14,2017,14.427515839897971,0
S12,2010,8.049151705386162,1
S04,2016,13.116653788197258,0
S15,2010,14.853701920258045,0
S09,2017,15.006752016340364,0
S09,2012,10.933487542352252,0
S11,2011,14.91236111297032,0
S12,2010,14.319355998878013,1
S15,2012,18.431293592424325,0
S09,2015,10.12499565937872,0
S10,2010,10.731498558998936,0
S12,2018,11.234702378850116,0
S04,2016,10.774444624903062,0
S05,2013,9.774948125590992,0
S10,2020,5.0933112358156425,0
S01,2017,10.913251315692165,1
S05,2017,12.92339514924976,0
S11,2011,10.766945386235223,3
S15,2017,16.838452958822774,0
S08,2016,12.033439531789657,0
S06,2020,15.227572637960339,0
S07,2015,12.653551031824922,0
S11,2017,14.066018274733144,0
S09,2013,12.698103884833905,0
S01,2010,15.421961579758907,0
S09,2011,12.139848375331002,0
S07,2019,13.240301770221965,0
S11,2018,12.91583233412511,2
S14,2014,11.279286354681703,1
S15,2017,13.012455797311691,0
S10,2010,17.585965615494203,0
S06,2010,11.324007644761394,0
S07,2015,13.04866223213312,0
S03,2016,15.144447377173607,0
S15,2020,14.8506332023607,0
S13,2018,12.029291044298413,0
S13,2012,6.041528242606596,0
S05,2018,13.291757046621166,1
S05,2015,6.451314353442369,0
S13,2019,15.674843077353078,0
S09,2011,12.423684677983152,1
