site,sp_1,sp_2,sp_3,sp_4,sp_5,sp_6,sp_7,sp_8
Site_01,3,0,0,3,1,1,8,6
Site_02,4,6,4,1,2,3,1,3
Site_03,2,3,1,0,4,7,2,6
Site_04,2,1,2,3,0,1,1,2
Site_05,3,1,2,4,1,3,4,2
Site_06,1,4,5,2,3,3,1,3
Site_07,3,1,1,2,1,6,4,5
Site_08,1,1,4,5,3,3,2,3
Site_09,3,2,2,2,0,1,3,1
Site_10,4,0,3,2,2,1,1,2
Site_11,2,1,1,1,2,1,5,0
Site_12,1,0,1,1,3,2,1,2
Site_13,1,2,1,2,6,4,1,4
Site_14,3,1,2,6,5,1,4,3
Site_15,0,3,2,4,1,1,3,3
Site_16,4,2,5,3,6,2,5,2
Site_17,5,0,2,0,3,3,0,1
Site_18,2,3,1,4,4,4,4,1
Site_19,1,4,2,1,2,3,2,2
Site_20,2,0,3,1,3,3,2,1
Site_21,6,3,2,1,2,0,5,5
Site_22,5,0,3,0,2,3,2,0
Site_23,0,4,5,0,1,5,1,6
Site_24,1,2,3,1,2,0,0,2
Site_25,1,5,2,1,5,4,1,2
Site_26,1,2,2,1,2,4,3,3
Site_27,2,3,2,3,1,2,2,0
Site_28,2,3,1,1,4,3,1,3
Site_29,3,0,5,2,3,2,3,3
Site_30,3,5,3,2,3,3,1,3
